Bavaria 44;https://www.boats24.com/sailboat/sailing-yacht/bavaria/461685/44-mit-volvo-penta-motor.html;99000;Yacht; Greece;WellMaintained
One Design Frans Maas;https://www.boats24.com/sailboat/sailing-yacht/one-design/485322/frans-maas.html;34500;Yacht; Netherlands;WellMaintained
Waarschip (NL) Kwarttonner;https://www.boats24.com/sailboat/sailing-yacht/waarschip/447751/kwarttonner.html;4950;Yacht; Netherlands;WellMaintained
Boeieraak Platbodem;https://www.boats24.com/sailboat/sailing-yacht/boeieraak/479128/platbodem.html;79500;Yacht; Netherlands;WellMaintained
Bavaria BAVARIA 46 CRUISER;https://www.boats24.com/sailboat/sailing-yacht/bavaria/464885/bavaria-46-cruiser-mit-volvo-motor.html;165000;Yacht; ;WellMaintained
Beulaeke 745;https://www.boats24.com/sailboat/sailing-yacht/beulaeke/483451/745.html;3950;Yacht; Netherlands;WellMaintained
Dudley Dix (ZA) DH 550 CATAMARAN;https://www.boats24.com/sailboat/sailing-yacht/dudley-dix/475604/dh-550-catamaran-mit-volvo-motor.html;695000;Yacht; Spain;WellMaintained
Schöchl 77;https://www.boats24.com/sailboat/sailing-yacht/schoechl/483452/77.html;13900;Yacht; Netherlands;WellMaintained
Bowman Yachts (GB) 36 Class Kits;https://www.boats24.com/sailboat/sailing-yacht/bowman-yachts/483398/36-class-kits.html;44900;Yacht; Netherlands;WellMaintained
Bonnin (FR) KETCH BONNIN CLASSIQUE;https://www.boats24.com/sailboat/sailing-yacht/bonnin/458567/ketch-bonnin-classique-mit-perkins-motor.html;35000;Yacht; France;WellMaintained
Jeanneau Sun Odyssey 39i;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/464881/sun-odyssey-39i-mit-yanmar-motor.html;69000;Yacht; Italy;WellMaintained
Trehard One Off;https://www.boats24.com/sailboat/sailing-yacht/trehard/470660/one-off-mit-caterpillar-motor.html;1275000;Yacht; Spain;WellMaintained
Garcia 70.2;https://www.boats24.com/sailboat/sailing-yacht/garcia/473927/70-2-mit-perkins-motor.html;Price On Request;Yacht; Spain;WellMaintained
Abeking & Rasmussen (DE) 7,5 KR Kreuzeryacht;https://www.boats24.com/sailboat/sailing-yacht/abeking-rasmussen/485267/75-kr-kreuzeryacht-mit-yanmar-motor.html;48000;Yacht; Germany;WellMaintained
Roberts (AU) 53;https://www.boats24.com/sailboat/sailing-yacht/roberts/470695/53-mit-volvo-motor.html;199000;Yacht; Italy;WellMaintained
Alan Pape One Off Sailing Yacht;https://www.boats24.com/sailboat/sailing-yacht/alan-pape/473928/one-off-sailing-yacht-mit-iveco-motor.html;649000;Yacht; Spain;WellMaintained
X-Yachts (DK) IMX 70;https://www.boats24.com/sailboat/sailing-yacht/x-yachts/461684/imx-70-mit-yanmar-motor.html;1095000;Yacht; France;WellMaintained
Dufour 460 Grand Large;https://www.boats24.com/sailboat/sailing-yacht/dufour/464878/460-grand-large-mit-volvo-penta-motor.html;209000;Yacht; Turkey;WellMaintained
Elan 310;https://www.boats24.com/sailboat/other/elan/492914/310.html;82000;Other; Germany;WellMaintained
Bavaria Cruiser 33;https://www.boats24.com/sailboat/sailing-yacht/bavaria/492848/cruiser-33-mit-volvo-penta-d1-30-motor.html;88600;Yacht; Germany;WellMaintained
Jeanneau Sun Odyssey 39 >>VERKAUFT<<;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/492796/sun-odyssey-39-verkauft-mit-yanmar-3jh5e-motor.html;Price On Request;Yacht; Germany;WellMaintained
Hanse Yachts 470;https://www.boats24.com/sailboat/sailing-yacht/hanse-yachts/492844/470-mit-yanmar-motor.html;210000;Yacht; Portugal;WellMaintained
Gibert Marine GibSea 364;https://www.boats24.com/sailboat/sailing-yacht/gibert-marine/492843/gibsea-364-mit-yanmar-3gm13-diesel-motor.html;49000;Yacht; Turkey;WellMaintained
Kirie (FR) FEELING 326;https://www.boats24.com/sailboat/sailing-yacht/kirie/492830/feeling-326-mit-yanmar-motor.html;30000;Yacht; France;WellMaintained
Beneteau CYCLADES 50.5;https://www.boats24.com/sailboat/sailing-yacht/beneteau/492829/cyclades-50-5-mit-yanmar-motor.html;116000;Yacht; Spain;WellMaintained
Etap (BE) 39S;https://www.boats24.com/sailboat/sailing-yacht/etap/441723/39s-mit-volvo-penta-motor.html;84500;Yacht; Netherlands;WellMaintained
Tuckerboot (DE) Isis 33;https://www.boats24.com/sailboat/sailing-yacht/tuckerboot/492818/isis-33-mit-1-x-nanni-3-100he-motor.html;13904;Yacht; United Kingdom;WellMaintained
CN BAUXITE 999 DL;https://www.boats24.com/sailboat/sailing-yacht/cn/492816/bauxite-999-dl-mit-vetus-motor.html;36000;Yacht; France;WellMaintained
Jeanneau Voyage 12.50;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/489464/voyage-12-50.html;59000;Yacht; Italy;WellMaintained
Siltala (FI) NAUTICAT 33;https://www.boats24.com/sailboat/cabin-boat/siltala/490787/nauticat-33-mit-volvo-penta-motor.html;45000;Boat; Italy;WellMaintained
Siltala (FI) NAUTICAT 33;https://www.boats24.com/sailboat/cabin-boat/siltala/490787/nauticat-33-mit-volvo-penta-motor.html;45000;Boat; Italy;WellMaintained
Jeanneau SunFast 37;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/489394/sunfast-37-mit-volvo-motor.html;59900;Yacht; Spain;WellMaintained
Hans Christian 48T;https://www.boats24.com/sailboat/sailing-yacht/hans-christian/489379/48t-mit-yanmar-motor.html;649000;Yacht; Netherlands;WellMaintained
X-Yachts (DK) IMX 45;https://www.boats24.com/sailboat/sailing-yacht/x-yachts/485236/imx-45-mit-volvo-penta-motor.html;159000;Yacht; Germany;WellMaintained
Nauticat 35;https://www.boats24.com/sailboat/sailing-yacht/nauticat/489381/35-mit-yanmar-54-motor.html;95000;Yacht; Greece;WellMaintained
Fountaine Pajot Ipanema 58;https://www.boats24.com/sailboat/catamaran/fountaine-pajot/481090/ipanema-58-mit-volvo-penta-d3-motor.html;1075000;Catamaran; Spain;WellMaintained
Jutahela (FI) Marina 75;https://www.boats24.com/sailboat/motor-sailer/jutahela/455102/marina-75-mit-vetus-m2-06-bj-2014-motor.html;24500;Sailer; Germany;WellMaintained
Dehler 33 Classic;https://www.boats24.com/sailboat/sailing-yacht/dehler/481110/33-classic-mit-yanmar-2gm20f-motor.html;69800;Yacht; Germany;WellMaintained
Belliure (ES) 39;https://www.boats24.com/sailboat/sailing-yacht/belliure/487457/39-mit-volvo-penta-d1-30b-motor.html;75000;Yacht; Spain;WellMaintained
Kirie (FR) FEELING 32 DI;https://www.boats24.com/sailboat/sailing-yacht/kirie/489384/feeling-32-di-mit-volvo-motor.html;63000;Yacht; France;WellMaintained
Klipper 26.00;https://www.boats24.com/sailboat/sailing-yacht/klipper/489385/26-00.html;169500;Yacht; Netherlands;WellMaintained
Hallberg-Rassy 43;https://www.boats24.com/sailboat/sailing-yacht/hallberg-rassy/489377/43-mit-volvo-penta-motor.html;265000;Yacht; ;WellMaintained
Colin Archer Bronsveen;https://www.boats24.com/sailboat/sailing-yacht/colin-archer/489378/bronsveen-mit-ford-motor.html;137500;Yacht; Netherlands;WellMaintained
Hans Christian 48T;https://www.boats24.com/sailboat/sailing-yacht/hans-christian/489379/48t-mit-yanmar-motor.html;649000;Yacht; Netherlands;WellMaintained
Helmsman 35 Opus;https://www.boats24.com/sailboat/sailing-yacht/helmsman/437703/35-opus-mit-volvo-penta-md3b-motor.html;39900;Yacht; Germany;WellMaintained
Perini Navi PERINI 45 MT;https://www.boats24.com/sailboat/sailing-yacht/perini-navi/403223/perini-45-mt-mit-2006-motor.html;Price On Request;Yacht; ;WellMaintained
North Wind 58;https://www.boats24.com/sailboat/sailing-yacht/north-wind/403234/58-mit-2010-motor.html;680000;Yacht; ;WellMaintained
King Marine BOTIN 65;https://www.boats24.com/sailboat/other/king-marine/481085/botin-65-mit-volvo-penta-motor.html;1500000;Other; Spain;WellMaintained
Bavaria 49 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/479027/49-cruiser-mit-1-x-volvo-motor.html;135000;Yacht; Spain;WellMaintained
Hanse Yachts 371;https://www.boats24.com/sailboat/cruiser/hanse-yachts/483334/371-mit-yanmar-3ym30-motor.html;65000;Cruiser; Italy;WellMaintained
Hanse Yachts 371;https://www.boats24.com/sailboat/cruiser/hanse-yachts/483334/371-mit-yanmar-3ym30-motor.html;65000;Cruiser; Italy;WellMaintained
LM Boats (DK) 30;https://www.boats24.com/sailboat/sailing-yacht/lm-boats/485229/30-mit-1-x-volvo-md17d-motor.html;34643;Yacht; United Kingdom;WellMaintained
Bavaria 40 Ocean;https://www.boats24.com/sailboat/sailing-yacht/bavaria/487383/40-ocean.html;90000;Yacht; Italy;WellMaintained
Lagoon 450;https://www.boats24.com/sailboat/sailing-yacht/lagoon/467981/450.html;310000;Yacht; Italy;WellMaintained
Lagoon 42;https://www.boats24.com/sailboat/sailing-yacht/lagoon/475548/42.html;490000;Yacht; Italy;WellMaintained
Lagoon 450;https://www.boats24.com/sailboat/sailing-yacht/lagoon/487384/450.html;350000;Yacht; Italy;WellMaintained
Jeanneau Sun Odyssey 49i;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/475545/sun-odyssey-49i-mit-yanmar-motor.html;149000;Yacht; Turkey;WellMaintained
Euromarine Custom;https://www.boats24.com/sailboat/sailing-yacht/euromarine/485226/custom.html;575000;Yacht; Italy;WellMaintained
unbekannt Fähnrich 31;https://www.boats24.com/sailboat/keelboat/unbekannt/485222/faehnrich-31.html;7990;Keelboat; Germany;WellMaintained
Nigel Irens Roxane;https://www.boats24.com/sailboat/sailing-yacht/nigel-irens/455071/roxane.html;39500;Yacht; Netherlands;WellMaintained
Jeanneau Sun Odyssey 490;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/470606/sun-odyssey-490-mit-yanmar-motor.html;345000;Yacht; Italy;WellMaintained
Elan 333;https://www.boats24.com/sailboat/sailing-yacht/elan/487382/333.html;35000;Yacht; Croatia;WellMaintained
Hurley (NL) Tailwind 38;https://www.boats24.com/sailboat/sailing-yacht/hurley/458452/tailwind-38.html;39000;Yacht; Spain;WellMaintained
Asmus (DE) Hanseat 70B;https://www.boats24.com/sailboat/other/asmus/472377/hanseat-70b-mit-peugeot-dtp-50-motor.html;40000;Other; Germany;WellMaintained
Nautitech Catamarans (F) 40;https://www.boats24.com/sailboat/sailing-yacht/nautitech-catamarans/452526/40.html;155000;Yacht; Croatia;WellMaintained
Nigel Irens Roxane;https://www.boats24.com/sailboat/sailing-yacht/nigel-irens/455071/roxane.html;39500;Yacht; Netherlands;WellMaintained
Custom Classic Sloop;https://www.boats24.com/sailboat/sailing-yacht/custom/458464/classic-sloop-mit-volvo-penta-2003-motor.html;49000;Yacht; Germany;WellMaintained
Jeanneau Sun Odyssey 49i;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/452527/sun-odyssey-49i.html;105000;Yacht; Croatia;WellMaintained
Vismara Vismara 40 IMS;https://www.boats24.com/sailboat/sailing-yacht/vismara/481068/vismara-40-ims-mit-yanmar-30gm30c-motor.html;65000;Yacht; Italy;WellMaintained
Sparkman 39 Nantucket;https://www.boats24.com/sailboat/sailing-yacht/sparkman/461159/39-nantucket.html;65000;Yacht; Netherlands;WellMaintained
unbekannt 700;https://www.boats24.com/sailboat/sailing-yacht/unbekannt/483377/700.html;9900;Yacht; Netherlands;WellMaintained
Moody 30;https://www.boats24.com/sailboat/sailing-yacht/moody/477213/30.html;14900;Yacht; Netherlands;WellMaintained
Bavaria Cruiser 47 4;https://www.boats24.com/sailboat/sailing-yacht/bavaria/481063/cruiser-47-4.html;105000;Yacht; Netherlands;WellMaintained
ALUMARINE ELLYA 43;https://www.boats24.com/sailboat/sailing-yacht/alumarine/485210/ellya-43-mit-volvo-motor.html;295000;Yacht; France;WellMaintained
Moody MOODY 31 MK1 BIQUILLE;https://www.boats24.com/sailboat/sailing-yacht/moody/477216/moody-31-mk1-biquille-mit-volvo-motor.html;39500;Yacht; France;WellMaintained
Wauquiez (FR) AMPHORA;https://www.boats24.com/sailboat/sailing-yacht/wauquiez/485212/amphora-mit-volvo-motor.html;67500;Yacht; France;WellMaintained
Tjalk 11.50;https://www.boats24.com/sailboat/sailing-yacht/tjalk/450181/11-50.html;37500;Yacht; Netherlands;WellMaintained
Bavaria 46 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/458436/46-cruiser-mit-volvo-penta-motor.html;129200;Yacht; Spain;WellMaintained
Grand Soleil 46.3;https://www.boats24.com/sailboat/sailing-yacht/grand-soleil/477208/46-3-mit-yanmar-motor.html;139500;Yacht; Netherlands;WellMaintained
Jeanneau SUN ODYSSEY 43;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/450184/sun-odyssey-43-mit-yanmar-motor.html;83000;Yacht; Italy;WellMaintained
Frits Herkens 25 Kielmidzwaaard;https://www.boats24.com/sailboat/sailing-yacht/frits-herkens/475516/25-kiel-midzwaaard.html;12000;Yacht; Netherlands;WellMaintained
woonschip Klipper Bod Gevraagd;https://www.boats24.com/sailboat/sailing-yacht/woonschip/487482/klipper-bod-gevraagd.html;Price On Request;Yacht; Netherlands;WellMaintained
Brigantine 33 M;https://www.boats24.com/sailboat/sailing-yacht/brigantine/451157/33-m-mit-scania-17-4-kva-motor.html;Price On Request;Yacht; Spain;WellMaintained
Beneteau OCEANIS 400;https://www.boats24.com/sailboat/sailing-yacht/beneteau/458442/oceanis-400-mit-perkins-motor.html;61000;Yacht; France;WellMaintained
Huisman (NL) 41;https://www.boats24.com/sailboat/sailing-yacht/huisman/477210/41-mit-volvo-penta-motor.html;129000;Yacht; Netherlands;WellMaintained
Nauticat 43;https://www.boats24.com/sailboat/sailing-yacht/nauticat/455054/43-mit-ford-lehman-motor.html;110000;Yacht; Greece;WellMaintained
HUITEMA ZEESCHOUW 9.18;https://www.boats24.com/sailboat/sailing-yacht/huitema-zeeschouw/477212/9-18.html;15950;Yacht; Netherlands;WellMaintained
Dehler 28 (Nieuwe Motor 2016);https://www.boats24.com/sailboat/sailing-yacht/dehler/492813/28-nieuwe-motor-2016.html;25000;Yacht; Netherlands;WellMaintained
Beneteau Oceanis 473;https://www.boats24.com/sailboat/sailing-yacht/beneteau/492812/oceanis-473.html;99000;Yacht; Spain;WellMaintained
Jeanneau Sun Odyssey 349;https://www.boats24.com/sailboat/cruiser/jeanneau/492798/sun-odyssey-349-mit-yanmar-3ym20-motor.html;109000;Cruiser; Italy;WellMaintained
Custom Hermanson H44;https://www.boats24.com/sailboat/sailing-yacht/custom/492795/hermanson-h44-mit-1-x-perkins-4-236-motor.html;102940;Yacht; Grenada;WellMaintained
Elan ELAN 31 GTE PERFORMANCE;https://www.boats24.com/sailboat/sailing-yacht/elan/492714/elan-31-gte-performance-mit-volvo-motor.html;49000;Yacht; France;WellMaintained
Bavaria BAVARIA 46 Holiday;https://www.boats24.com/sailboat/sailing-yacht/bavaria/490778/bavaria-46-holiday-mit-volvo-motor.html;66000;Yacht; Italy;WellMaintained
Cantiere Craglietto (IT) Ketch;https://www.boats24.com/sailboat/sailing-yacht/cantiere-craglietto/487760/ketch-mit-doosan-motor.html;2900000;Yacht; Spain;WellMaintained
Wauquiez (FR) WAUQUIEZ 47 PS;https://www.boats24.com/sailboat/sailing-yacht/wauquiez/192532/wauquiez-47-ps-mit-yanmar-motor.html;225000;Yacht; Greece;WellMaintained
X-Yachts (DK) X-402;https://www.boats24.com/sailboat/sailing-yacht/x-yachts/215626/x-402-mit-yanmar-of-2017-motor.html;49500;Yacht; Greece;WellMaintained
Marlow Hunter 50 CC;https://www.boats24.com/sailboat/sailing-yacht/marlow-hunter/492329/50-cc-mit-yanmar-motor.html;275000;Yacht; Spain;LikeNew
Beneteau First 36s7;https://www.boats24.com/sailboat/sailing-yacht/beneteau/436169/first-36s7-mit-volvo-motor.html;40000;Yacht; Spain;WellMaintained
Jakon Cruiser;https://www.boats24.com/sailboat/classic-boat/jakon/273977/cruiser-mit-yamaha-motor.html;4900;Boat; Germany;RepairsNeeded
Beneteau Beneteau 57;https://www.boats24.com/sailboat/cruiser/beneteau/472915/beneteau-57-mit-yanmar-motor.html;270000;Cruiser; France;WellMaintained
Dudley Dix (ZA) CATAMARAN DH 550;https://www.boats24.com/sailboat/catamaran/dudley-dix/432591/catamaran-dh-550-mit-volvo-motor.html;695000;Catamaran; Portugal;WellMaintained
Nautor's Swan (FI) Swan 48;https://www.boats24.com/sailboat/sailing-yacht/nautors-swan/490562/swan-48-mit-volvo-motor.html;395000;Yacht; France;LikeNew
Jongert (NL) 2900M;https://www.boats24.com/sailboat/sailing-yacht/jongert/454636/2900m-mit-mercedes-motor.html;1990000;Yacht; Spain;WellMaintained
S.M. Europe (PL) SMY 54;https://www.boats24.com/sailboat/sailing-yacht/s-m-europe/490426/smy-54-mit-deutz-motor.html;330000;Yacht; Poland;WellMaintained
Nordcantieri KOALA 50;https://www.boats24.com/sailboat/sailing-yacht/nordcantieri/345423/koala-50-mit-volvo-motor.html;95000;Yacht; Greece;WellMaintained
Eigenbau Gulet Ketch;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469271/gulet-ketch-mit-iveco-fiat-2006-motor.html;890000;Yacht; Turkey;WellMaintained
Eigenbau Motorsailer;https://www.boats24.com/sailboat/motor-sailer/eigenbau/469273/motorsailer-mit-man-motor.html;2600000;Sailer; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469272/custom-built-gulet-mit-man-motor.html;5000000;Yacht; Turkey;WellMaintained
Muzaffer Mengi Yachting Motorailer Ketch Muzaf;https://www.boats24.com/sailboat/motor-sailer/muzaffer-mengi-yachting-motorailer-ketch/469276/muzaffer-mengi-motorsailer-ketch-mit-man-motor.html;1250000;Sailer; Turkey;WellMaintained
Eigenbau Gulet Ketch;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469274/gulet-ketch-mit-iveco-overhauled-motor.html;295000;Yacht; Turkey;WellMaintained
Eigenbau Gulet Ketch;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469271/gulet-ketch-mit-iveco-fiat-2006-motor.html;890000;Yacht; Turkey;WellMaintained
Eigenbau Motorsailer;https://www.boats24.com/sailboat/motor-sailer/eigenbau/469273/motorsailer-mit-man-motor.html;2600000;Sailer; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469272/custom-built-gulet-mit-man-motor.html;5000000;Yacht; Turkey;WellMaintained
Muzaffer Mengi Yachting Motorailer Ketch Muzaf;https://www.boats24.com/sailboat/motor-sailer/muzaffer-mengi-yachting-motorailer-ketch/469276/muzaffer-mengi-motorsailer-ketch-mit-man-motor.html;1250000;Sailer; Turkey;WellMaintained
Eigenbau Gulet 86 ft;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469146/gulet-86-ft-mit-scania-motor.html;1200000;Yacht; Turkey;WellMaintained
Eigenbau Gulet Ketch;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469249/gulet-ketch-mit-volvo-penta-motor.html;365000;Yacht; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469219/custom-built-gulet.html;725000;Yacht; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469266/custom-built-gulet-mit-ford-diesel-motor.html;50000;Yacht; Turkey;WellMaintained
Eigenbau Gulet 70 ft;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469147/gulet-70-ft-mit-man-d2866lxe40-motor.html;450000;Yacht; Turkey;WellMaintained
Eigenbau Custom Built Ketch;https://www.boats24.com/sailboat/classic-boat/eigenbau/469237/custom-built-ketch-mit-deutz-dt-66-motor.html;600000;Boat; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469263/custom-built-gulet-mit-iveco-aifo-8210-srm-45-typ-motor.html;2800000;Yacht; Turkey;WellMaintained
Eigenbau Motorsailor 24 m Ketch;https://www.boats24.com/sailboat/motor-sailer/eigenbau/469227/motorsailor-24-m-ketch.html;1300000;Sailer; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469150/custom-built-gulet-mit-man-26281-motor.html;320000;Yacht; Turkey;WellMaintained
Eigenbau Gulet Custom Built Ketch;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469136/gulet-custom-built-ketch-mit-iveco-fiat-motor.html;390000;Yacht; Turkey;WellMaintained
Jeanneau 53;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/480053/53-mit-yanmar-4jh4-hte-motor.html;260000;Yacht; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469193/custom-built-gulet.html;649000;Yacht; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469264/custom-built-gulet-mit-iveco-motor.html;1000000;Yacht; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469151/custom-built-gulet-mit-iveco-motor.html;1900000;Yacht; Turkey;WellMaintained
Eigenbau Gulet 62 ft;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469144/gulet-62-ft.html;275000;Yacht; Turkey;WellMaintained
Eigenbau Gulet Aynakic;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469248/gulet-aynakic-mit-iveco-motor.html;450000;Yacht; Turkey;WellMaintained
Beneteau Océanis 411;https://www.boats24.com/sailboat/sailing-yacht/beneteau/477986/oceanis-411.html;85000;Yacht; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469208/custom-built-gulet-mit-iveco-motor.html;1200000;Yacht; Turkey;WellMaintained
Eigenbau Gulet Ketch;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469265/gulet-ketch-mit-delphin-motor.html;275000;Yacht; Turkey;WellMaintained
Eigenbau Motor Sailer;https://www.boats24.com/sailboat/motor-sailer/eigenbau/469134/motor-sailer-mit-john-deere-motor.html;3480000;Sailer; Turkey;WellMaintained
Eigenbau Gulet 86 ft;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469146/gulet-86-ft-mit-scania-motor.html;1200000;Yacht; Turkey;WellMaintained
Eigenbau Gulet Ketch;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469249/gulet-ketch-mit-volvo-penta-motor.html;365000;Yacht; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469219/custom-built-gulet.html;725000;Yacht; Turkey;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469266/custom-built-gulet-mit-ford-diesel-motor.html;50000;Yacht; Turkey;WellMaintained
Eigenbau Gulet 70 ft;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/469147/gulet-70-ft-mit-man-d2866lxe40-motor.html;450000;Yacht; Turkey;WellMaintained
Eigenbau Custom Built Ketch;https://www.boats24.com/sailboat/classic-boat/eigenbau/469237/custom-built-ketch-mit-deutz-dt-66-motor.html;600000;Boat; Turkey;WellMaintained
Eigenbau Motor Sailer;https://www.boats24.com/sailboat/motor-sailer/eigenbau/469134/motor-sailer-mit-john-deere-motor.html;3480000;Sailer; Turkey;WellMaintained
Uwe Bartels, Yacht-Lloyd Delta 36;https://www.boats24.com/sailboat/sailing-yacht/uwe-bartels-yacht-lloyd/482487/delta-36-mit-volvo-md2b-motor.html;33500;Yacht; The Caribbean;WellMaintained
Robert Franz KG Folkeboot;https://www.boats24.com/sailboat/classic-boat/robert-franz-kg/482486/folkeboot-mit-yamaha-motor.html;7000;Boat; Germany;WellMaintained
Custom Aluminum Sailing Yacht;https://www.boats24.com/sailboat/cruiser/custom/484832/aluminum-sailing-yacht-mit-caterpillar-motor.html;5900000;Cruiser; France;WellMaintained
Jeanneau Sun Odyssey 36.2;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/490189/sun-odyssey-36-2-mit-volvo-penta-motor.html;53000;Yacht; Belgium;WellMaintained
Eigenbau Custom built Gulet;https://www.boats24.com/sailboat/sailing-yacht/eigenbau/471531/custom-built-gulet-mit-man-motor.html;390000;Yacht; Turkey;WellMaintained
Gibert Marine GibSea 372;https://www.boats24.com/sailboat/sailing-yacht/gibert-marine/491454/gibsea-372-mit-yanmar-27-hp-3gm30-motor.html;68000;Yacht; Turkey;WellMaintained
Solaris Solaris 37;https://www.boats24.com/sailboat/sailing-yacht/solaris/490098/solaris-37-mit-volvo-penta-motor.html;280000;Yacht; Germany;LikeNew
Bavaria C50 Style;https://www.boats24.com/sailboat/sailing-yacht/bavaria/464683/c50-style-mit-yanmar-motor.html;418500;Yacht; Turkey;WellMaintained
Custom Gulet-Aynakic;https://www.boats24.com/sailboat/sailing-yacht/custom/469258/gulet-aynakic-mit-caterpillar-c12-dita-1800-rpm-motor.html;3350000;Yacht; Turkey;WellMaintained
Najad (SE) Aphrodite 42;https://www.boats24.com/sailboat/sailing-yacht/najad/469283/aphrodite-42-mit-volvo-penta-volvo-penta-md31-motor.html;125000;Yacht; Turkey;WellMaintained
Bavaria 41 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/464685/41-cruiser-mit-volvo-penta-motor.html;64500;Yacht; Turkey;WellMaintained
Elan Impression 45;https://www.boats24.com/sailboat/sailing-yacht/elan/469277/impression-45-mit-volvo-penta-motor.html;152000;Yacht; Turkey;WellMaintained
Jeanneau 49DS;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/464686/49ds-mit-yanmar-motor.html;153000;Yacht; Turkey;WellMaintained
Viking Motorsailer;https://www.boats24.com/sailboat/motor-sailer/viking/474463/motorsailer-mit-volvo-penta-d12-motor.html;2500000;Sailer; Turkey;WellMaintained
Irwin (USA) 65 Ketch;https://www.boats24.com/sailboat/sailing-yacht/irwin/464676/65-ketch-mit-perkins-sabre-6-cylinder-motor.html;189000;Yacht; Turkey;WellMaintained
Dufour Grand Large 350;https://www.boats24.com/sailboat/sailing-yacht/dufour/469279/grand-large-350-mit-volvo-penta-d1-30-motor.html;97500;Yacht; Turkey;WellMaintained
Bruce Roberts Yacht Design (GB) 450 Ketch;https://www.boats24.com/sailboat/sailing-yacht/bruce-roberts-yacht-design/464678/450-ketch-mit-volvo-penta-md-22-motor.html;59000;Yacht; Turkey;WellMaintained
BODRUM Gulet Aynakic;https://www.boats24.com/sailboat/sailing-yacht/bodrum/474461/gulet-aynakic.html;350000;Yacht; Turkey;WellMaintained
Jeanneau Sun Odyssey 42 CC;https://www.boats24.com/sailboat/sailing-yacht/jeanneau/469280/sun-odyssey-42-cc-mit-yanmar-motor.html;99000;Yacht; Turkey;WellMaintained
Najad (SE) Aphrodite 42;https://www.boats24.com/sailboat/sailing-yacht/najad/469283/aphrodite-42-mit-volvo-penta-volvo-penta-md31-motor.html;125000;Yacht; Turkey;WellMaintained
Bavaria 41 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/464685/41-cruiser-mit-volvo-penta-motor.html;64500;Yacht; Turkey;WellMaintained
Elan Impression 45;https://www.boats24.com/sailboat/sailing-yacht/elan/469277/impression-45-mit-volvo-penta-motor.html;152000;Yacht; Turkey;WellMaintained
Bavaria 39 Cruiser;https://www.boats24.com/sailboat/sailing-yacht/bavaria/464665/39-cruiser-mit-volvo-penta-d2-40-motor.html;78000;Yacht; Turkey;WellMaintained
